0.49986,0.49981,0.49973,0.49963,0.4995,0.49933,0.49911,0.49891,0.49889,0.49892,0.49901,0.49916,0.49935,0.49959,0.49986,0.50013,0.50038,0.50056,0.50064,0.50058,0.50036,0.49996,0.49943,0.49882,0.49823,0.49776,0.49753,0.49761,0.49802,0.49874,0.49968,0.50071,0.50169,0.50247,0.50297,0.50313,0.50296,0.50253,0.50193,0.50125,0.50059,0.50002,0.4996,0.49932,0.49919,0.49933,0.4995,0.49963,0.49973,0.49981,0.49986
0.49981,0.49973,0.49962,0.49947,0.49929,0.49904,0.49895,0.49893,0.49897,0.49905,0.49918,0.49933,0.49949,0.49966,0.49982,0.49997,0.50012,0.50024,0.50034,0.50041,0.50043,0.50041,0.50037,0.50035,0.50042,0.50064,0.50109,0.5018,0.50275,0.50387,0.50505,0.50613,0.50695,0.50739,0.50738,0.5069,0.50603,0.50488,0.50358,0.5023,0.50114,0.5002,0.49952,0.4991,0.4989,0.49904,0.49929,0.49947,0.49962,0.49973,0.49981
0.49973,0.49962,0.49947,0.49927,0.49908,0.49904,0.49907,0.49917,0.49932,0.4995,0.49969,0.49985,0.49994,0.49996,0.4999,0.4998,0.4997,0.49965,0.49971,0.4999,0.50027,0.50082,0.50157,0.50252,0.50369,0.50508,0.50668,0.50844,0.51027,0.51203,0.51356,0.51466,0.51518,0.51463,0.51296,0.51132,0.50975,0.50828,0.5061,0.50391,0.50202,0.50053,0.49948,0.49884,0.49854,0.49866,0.499,0.49927,0.49947,0.49962,0.49973
0.49963,0.49947,0.49927,0.49913,0.49912,0.4992,0.49939,0.49967,0.50001,0.50037,0.50067,0.50084,0.50082,0.5006,0.50018,0.49964,0.49909,0.49867,0.49851,0.49875,0.49947,0.50071,0.50249,0.50478,0.5075,0.51056,0.51384,0.51716,0.52031,0.52306,0.52515,0.52462,0.52244,0.52016,0.51786,0.5156,0.51344,0.5114,0.50954,0.50615,0.50326,0.50102,0.49946,0.49852,0.49809,0.49816,0.49863,0.49899,0.49927,0.49947,0.49963
0.4995,0.49929,0.49912,0.49911,0.49921,0.49947,0.49988,0.50044,0.50107,0.50169,0.50217,0.50238,0.50224,0.50169,0.50076,0.49957,0.4983,0.49721,0.49656,0.49659,0.49748,0.49935,0.5022,0.50599,0.51056,0.51571,0.52114,0.52655,0.53155,0.53575,0.53616,0.53344,0.53048,0.52739,0.52427,0.5212,0.51825,0.51549,0.51296,0.50903,0.50486,0.50167,0.49945,0.49812,0.49751,0.4975,0.49813,0.49863,0.499,0.49929,0.4995
0.49933,0.49906,0.49899,0.49906,0.49931,0.49979,0.5005,0.50143,0.50246,0.50345,0.50422,0.50457,0.50434,0.50343,0.50188,0.49983,0.49755,0.49542,0.49383,0.49317,0.49376,0.49581,0.49939,0.50445,0.51079,0.5181,0.52596,0.53387,0.54125,0.54752,0.54843,0.54478,0.54082,0.53668,0.5325,0.52839,0.52444,0.52075,0.51736,0.51248,0.50679,0.50244,0.49943,0.49762,0.49679,0.49666,0.4975,0.49816,0.49866,0.49904,0.49933
0.49911,0.49882,0.49877,0.4989,0.49931,0.50004,0.50112,0.5025,0.50406,0.50559,0.50684,0.5075,0.50734,0.5062,0.50405,0.50105,0.49752,0.49393,0.49082,0.48872,0.48812,0.48938,0.4927,0.49811,0.50547,0.51442,0.52449,0.53501,0.5452,0.55424,0.56133,0.55912,0.55389,0.54843,0.54291,0.53748,0.53227,0.52739,0.52292,0.51636,0.50901,0.50335,0.49941,0.49702,0.4959,0.49571,0.4967,0.49757,0.49824,0.49874,0.49911
0.49884,0.49846,0.49838,0.49855,0.49908,0.50007,0.50155,0.50348,0.50573,0.50803,0.51004,0.51139,0.5117,0.51069,0.50827,0.5045,0.49969,0.49434,0.48904,0.48448,0.48131,0.48011,0.48131,0.48518,0.49177,0.50092,0.51218,0.52486,0.53801,0.55054,0.5613,0.56922,0.57015,0.56304,0.55585,0.54878,0.542,0.53565,0.52984,0.52059,0.51157,0.50449,0.49949,0.49641,0.49492,0.4946,0.4957,0.49684,0.4977,0.49836,0.49884
0.49851,0.49792,0.49775,0.49789,0.4985,0.49971,0.50161,0.5042,0.50733,0.51074,0.51402,0.51669,0.51823,0.51821,0.51631,0.51245,0.50676,0.49961,0.49156,0.48334,0.47575,0.46963,0.4658,0.46498,0.46773,0.47432,0.48465,0.49818,0.51393,0.53052,0.54632,0.55971,0.5693,0.57418,0.57166,0.56259,0.55389,0.54575,0.5372,0.52528,0.51471,0.50618,0.49998,0.49603,0.49401,0.49346,0.49449,0.49594,0.49705,0.49789,0.49851
0.49812,0.49733,0.49684,0.49685,0.49745,0.49883,0.50117,0.50453,0.50886,0.51389,0.51921,0.52425,0.52832,0.53076,0.53095,0.52842,0.52295,0.51455,0.50351,0.49043,0.4762,0.46197,0.44911,0.43912,0.43341,0.43316,0.43902,0.45096,0.46815,0.48898,0.51125,0.53253,0.55048,0.56329,0.56992,0.57024,0.56498,0.55553,0.54359,0.53093,0.51906,0.50903,0.50142,0.49634,0.49353,0.49253,0.49302,0.49486,0.49627,0.49733,0.49812
